,oid,category
7690,750089226,hockey
7691,621621214,winter_sport
7692,481366031,tennis
7693,527340032,hockey
7694,36370916,extreme
7695,869684202,winter_sport
7696,655483127,boardgames
7697,97470738,esport
7698,400984111,extreme
7699,932162114,basketball
7700,730206900,martial_arts
7701,649353633,boardgames
7702,882493006,basketball
7703,732719339,extreme
7704,521758907,basketball
7705,297310427,winter_sport
7706,151529102,extreme
7707,993849513,boardgames
7708,542970915,tennis
7709,598946537,winter_sport
7710,229614602,motosport
7711,524977904,winter_sport
7712,713015830,esport
7713,327373427,basketball
7714,930930928,volleyball
7715,866166836,extreme
7716,884639615,autosport
7717,388066139,athletics
7718,353081737,tennis
7719,992331419,autosport
7720,551269718,volleyball
7721,250868121,basketball
7722,136458830,winter_sport
7723,558456732,boardgames
7724,209968332,extreme
7725,986222017,hockey
7726,254489118,tennis
7727,883696318,boardgames
7728,433288420,motosport
7729,841198827,basketball
7730,213444212,winter_sport
7731,54310919,volleyball
7732,625733917,volleyball
7733,972972609,extreme
7734,702231336,hockey
7735,385573636,martial_arts
7736,966922207,basketball
7737,978152436,basketball
7738,46557902,basketball
7739,55011619,basketball
7740,509298920,motosport
7741,813350212,tennis
7742,916357824,volleyball
7743,881039026,football
7744,102717338,martial_arts
7745,318513918,autosport
7746,810227300,motosport
7747,982712506,winter_sport
7748,855240530,esport
7749,729673830,autosport
7750,541204520,basketball
7751,313204506,basketball
7752,380261015,boardgames
7753,398887933,football
7754,759122832,esport
7755,217336832,autosport
7756,716667231,martial_arts
7757,444009223,athletics
7758,820407333,volleyball
7759,760564339,winter_sport
7760,551710300,boardgames
7761,400493824,basketball
7762,949907629,boardgames
7763,369621326,hockey
7764,943343431,athletics
7765,8071108,extreme
7766,325140231,motosport
7767,9419231,esport
7768,839751918,tennis
7769,879836504,tennis
7770,371194832,martial_arts
7771,789662714,martial_arts
7772,953755801,athletics
7773,542922016,motosport
7774,731751516,tennis
7775,768689220,athletics
7776,676067213,tennis
7777,609423004,motosport
7778,136266131,extreme
7779,400493824,hockey
7780,556172732,martial_arts
7781,55011619,tennis
7782,688031531,martial_arts
7783,924260407,autosport
7784,53723411,hockey
7785,409411512,winter_sport
7786,160156804,basketball
7787,898046305,volleyball
7788,185251920,martial_arts
7789,46396337,boardgames
7790,606598308,hockey
7791,282161237,basketball
7792,348740816,winter_sport
7793,630825516,winter_sport
7794,675267313,winter_sport
7795,720980602,athletics
7796,206534518,tennis
7797,163267719,winter_sport
7798,749981730,winter_sport
7799,42843917,esport
7800,611696517,autosport
7801,204886735,winter_sport
7802,533490409,athletics
7803,804077033,football
7804,89039324,athletics
7805,688031531,martial_arts
7806,718731007,hockey
7807,413319722,boardgames
7808,951099915,volleyball
7809,731705227,autosport
7810,573464122,winter_sport
7811,773639931,esport
7812,702231336,extreme
7813,963977522,extreme
7814,898943337,boardgames
7815,298814214,football
7816,732725131,hockey
7817,592032236,extreme
7818,184029530,motosport
7819,331980113,martial_arts
7820,971344832,hockey
7821,611637936,hockey
7822,361586808,esport
7823,33521505,volleyball
7824,853748924,winter_sport
7825,928894020,esport
7826,567098537,hockey
7827,241032829,extreme
7828,805618829,basketball
7829,977791728,martial_arts
7830,606193409,esport
7831,310358223,athletics
7832,478649132,extreme
7833,17950902,football
7834,299159823,athletics
7835,97557113,boardgames
7836,692941415,tennis
7837,177421413,esport
7838,916678726,winter_sport
7839,789662714,esport
7840,181151513,extreme
7841,350509934,boardgames
7842,215529508,volleyball
7843,901695604,winter_sport
7844,406191709,motosport
7845,804077033,football
7846,945052807,football
7847,408679404,tennis
7848,824729512,athletics
7849,294739001,volleyball
7850,206534518,tennis
7851,556662305,tennis
7852,239044903,extreme
7853,704972525,motosport
7854,557730405,basketball
7855,865319020,martial_arts
7856,635660039,boardgames
7857,999361308,tennis
7858,606174933,basketball
7859,538422305,motosport
7860,332820822,autosport
7861,189715923,autosport
7862,647206032,football
7863,313204506,basketball
7864,356167110,hockey
7865,770301717,basketball
7866,303858215,motosport
7867,700305001,esport
7868,404734609,winter_sport
7869,171939837,martial_arts
7870,457575911,hockey
7871,668998218,basketball
7872,439624909,volleyball
7873,802298901,winter_sport
7874,694176212,martial_arts
7875,757129532,football
7876,493291122,autosport
7877,121966812,volleyball
7878,456365104,football
7879,420029112,autosport
7880,169605021,extreme
7881,363870539,volleyball
7882,930432020,football
7883,189202917,winter_sport
7884,614928806,basketball
7885,188076806,boardgames
7886,321638212,extreme
7887,245636707,extreme
7888,177421413,esport
7889,118596635,esport
7890,971344832,hockey
7891,963977522,extreme
7892,586514133,winter_sport
7893,635660039,boardgames
7894,337302933,motosport
7895,221685408,extreme
7896,381175229,basketball
7897,350292811,boardgames
7898,514876428,hockey
7899,815640829,extreme
7900,200854829,esport
7901,65928915,winter_sport
7902,380828920,athletics
7903,577870231,autosport
7904,532050732,boardgames
7905,313283508,volleyball
7906,679175615,basketball
7907,647706002,extreme
7908,8754004,boardgames
7909,962542607,athletics
7910,861991010,volleyball
7911,171386911,esport
7912,570742820,boardgames
7913,597076427,tennis
7914,300376018,boardgames
7915,673717013,football
7916,348740816,esport
7917,963977522,extreme
7918,115166329,extreme
7919,875931726,autosport
7920,732356326,basketball
7921,703750536,autosport
7922,154343628,hockey
7923,33521505,volleyball
7924,441420522,hockey
7925,139184223,volleyball
7926,809470704,basketball
7927,376260625,winter_sport
7928,690672834,football
7929,55011619,autosport
7930,771869717,basketball
7931,693990115,motosport
7932,883951626,martial_arts
7933,189202917,winter_sport
7934,606729828,football
7935,573474327,hockey
7936,150360914,athletics
7937,890990913,motosport
7938,810689517,esport
7939,442857922,winter_sport
7940,888914411,boardgames
7941,358997321,motosport
7942,239044903,extreme
7943,466949309,tennis
7944,557277126,athletics
7945,10887106,boardgames
7946,373392512,football
7947,997758226,tennis
7948,205108616,martial_arts
7949,681992433,boardgames
7950,614928806,football
7951,938672803,athletics
7952,763019216,autosport
7953,694561717,basketball
7954,963893835,esport
7955,23220639,tennis
7956,292717533,boardgames
7957,95038303,athletics
7958,880206236,tennis
7959,501365320,autosport
7960,722797307,tennis
7961,67036910,basketball
7962,502677819,winter_sport
7963,272974518,motosport
7964,544508231,martial_arts
7965,515223035,winter_sport
7966,395353112,boardgames
7967,435066337,volleyball
7968,58945831,motosport
7969,652151312,hockey
7970,77725304,autosport
7971,443233908,winter_sport
7972,695005818,basketball
7973,143686331,athletics
7974,953755801,athletics
7975,144893418,esport
7976,396370424,boardgames
7977,471648831,hockey
7978,152217002,basketball
7979,257082031,boardgames
7980,362038305,extreme
7981,239478110,autosport
7982,620831039,extreme
7983,491581824,autosport
7984,263714124,extreme
7985,465964406,esport
7986,720267537,winter_sport
7987,763841310,basketball
7988,896038516,basketball
7989,865581307,motosport
7990,500649222,hockey
7991,587551436,motosport
7992,740126116,autosport
7993,106586209,football
7994,159768514,basketball
7995,62179307,hockey
7996,394212724,esport
7997,694431706,athletics
7998,392033223,extreme
7999,121007603,hockey
8000,322297134,football
8001,944464105,extreme
8002,193966605,boardgames
8003,742321024,volleyball
8004,682407200,winter_sport
8005,285269308,football
8006,871203616,football
8007,455866804,tennis
8008,350292811,boardgames
8009,905312229,athletics
8010,87678917,volleyball
8011,62179307,hockey
8012,278113722,football
8013,841735926,martial_arts
8014,42587423,autosport
8015,911780335,martial_arts
8016,959640114,football
8017,363870539,volleyball
8018,995560132,autosport
8019,89635319,volleyball
8020,463497816,autosport
8021,144893418,esport
8022,348625206,martial_arts
8023,995078418,hockey
8024,5196023,boardgames
8025,81076006,football
8026,588021734,basketball
8027,209418931,boardgames
8028,325097003,basketball
8029,732356326,basketball
8030,447660100,football
8031,259229513,volleyball
8032,510577617,autosport
8033,145846507,motosport
8034,675769234,winter_sport
8035,121966812,volleyball
8036,174540012,esport
8037,776475030,basketball
8038,173869328,autosport
8039,755703839,esport
8040,249355536,martial_arts
8041,370818707,winter_sport
8042,901627909,volleyball
8043,858270913,basketball
8044,201585624,martial_arts
8045,219875603,basketball
8046,861225637,volleyball
8047,123069827,football
8048,675949807,basketball
8049,923795310,esport
8050,675949807,basketball
8051,334212131,tennis
8052,307726713,volleyball
8053,181790608,football
8054,293137810,volleyball
8055,369973922,motosport
8056,598560315,winter_sport
8057,47878039,volleyball
8058,360837705,hockey
8059,829014332,hockey
8060,74653939,basketball
8061,776475030,basketball
8062,955803014,martial_arts
8063,76441934,extreme
8064,131876911,esport
8065,449725405,volleyball
8066,546542921,esport
8067,39760922,football
8068,720980602,athletics
8069,371670028,basketball
8070,622543412,basketball
8071,891104532,martial_arts
8072,58905212,basketball
8073,755173525,football
8074,281392706,martial_arts
8075,240113404,martial_arts
8076,653708801,martial_arts
8077,115396210,athletics
8078,750283334,volleyball
8079,617041638,hockey
8080,9419231,esport
8081,697977732,volleyball
8082,316814235,esport
8083,859305226,football
8084,105238323,motosport
8085,687457825,autosport
8086,802109611,extreme
8087,846680907,esport
8088,879867032,martial_arts
8089,517149005,basketball
8090,154884131,motosport
8091,733364110,motosport
8092,732390927,athletics
8093,54313238,volleyball
8094,830580618,hockey
8095,400984111,martial_arts
8096,746261621,boardgames
8097,583812819,volleyball
8098,613092418,boardgames
8099,241251621,autosport
8100,442404133,basketball
8101,358793829,hockey
8102,697754006,basketball
8103,143952121,extreme
8104,299094039,basketball
8105,777792529,football
8106,676067213,tennis
8107,19978512,winter_sport
8108,676963316,esport
8109,738065626,motosport
8110,256309326,tennis
8111,881759832,athletics
8112,325230734,extreme
8113,172533415,winter_sport
8114,111296917,boardgames
8115,244140619,autosport
8116,877807601,basketball
8117,523488132,tennis
8118,993849513,boardgames
8119,449704704,volleyball
8120,120384031,hockey
8121,152328435,winter_sport
8122,396395116,athletics
8123,592032236,extreme
8124,718310929,volleyball
8125,150360914,athletics
8126,578692128,esport
8127,791905809,esport
8128,324255428,motosport
8129,45460810,extreme
8130,938672803,athletics
8131,58945831,autosport
8132,888570926,winter_sport
8133,628345539,athletics
8134,920077015,athletics
8135,194289811,basketball
8136,159826537,hockey
8137,923126630,tennis
8138,802109611,extreme
8139,376260625,winter_sport
8140,543359603,motosport
8141,154343628,hockey
8142,900952227,athletics
8143,239044903,extreme
8144,909440401,esport
8145,614661625,winter_sport
8146,563048705,esport
8147,611272716,athletics
8148,392205005,martial_arts
8149,517616537,autosport
8150,900506605,extreme
8151,618086409,esport
8152,637330135,esport
8153,113480613,boardgames
8154,816073817,motosport
8155,253247218,tennis
8156,223233218,winter_sport
8157,339910315,winter_sport
8158,950885012,athletics
8159,814396119,extreme
8160,573230204,boardgames
8161,557277126,athletics
8162,916861034,martial_arts
8163,251684639,motosport
8164,982877726,extreme
8165,74229233,tennis
8166,169155022,football
8167,266731331,extreme
8168,912568719,autosport
8169,760061830,extreme
8170,986222017,volleyball
8171,995614432,winter_sport
8172,108159118,esport
8173,985913429,volleyball
8174,722998702,football
8175,923795413,hockey
8176,682407200,extreme
8177,718520728,motosport
8178,472368600,basketball
8179,924260407,autosport
8180,881966013,autosport
8181,493483514,winter_sport
8182,209708505,basketball
8183,350292811,boardgames
8184,704972525,motosport
8185,788365527,esport
8186,624935922,football
8187,505512209,martial_arts
8188,445450828,motosport
8189,551710300,boardgames
8190,729848700,athletics
8191,152682706,athletics
8192,657433221,winter_sport
8193,210734516,extreme
8194,487461304,tennis
8195,170400932,boardgames
8196,408679404,tennis
8197,201585624,hockey
8198,221685408,extreme
8199,941480814,esport
8200,640045636,football
8201,536209623,basketball
8202,379707522,motosport
8203,243857625,basketball
8204,771428814,martial_arts
8205,422072501,hockey
8206,367146634,motosport
8207,130522526,football
8208,920808639,tennis
8209,921784308,football
8210,207420208,autosport
8211,272974518,motosport
8212,363048101,boardgames
8213,474448617,esport
8214,718265512,esport
8215,405617038,winter_sport
8216,110299018,extreme
8217,923795310,esport
8218,759335729,extreme
8219,325097003,basketball
8220,411869717,martial_arts
8221,597320201,athletics
8222,584346327,athletics
8223,995696423,athletics
8224,474628927,tennis
8225,21713406,martial_arts
8226,733036217,esport
8227,26974626,winter_sport
8228,835396802,martial_arts
8229,178038606,boardgames
8230,334997905,basketball
8231,995078418,basketball
8232,826403605,basketball
8233,13562224,autosport
8234,354799822,athletics
8235,325340028,football
8236,191792014,football
8237,266731331,winter_sport
8238,610968003,hockey
8239,733716720,martial_arts
8240,742321024,hockey
8241,62850008,esport
8242,74472119,football
8243,808720707,esport
8244,565820003,motosport
8245,126999231,winter_sport
8246,15687720,boardgames
8247,903006510,autosport
8248,185046019,winter_sport
8249,931808713,athletics
8250,454614417,esport
8251,707243606,athletics
8252,71193028,esport
8253,792605429,tennis
8254,111296917,boardgames
8255,300238132,volleyball
8256,999361308,extreme
8257,149638039,motosport
8258,57043301,motosport
8259,803563217,winter_sport
8260,769467634,autosport
8261,954309335,autosport
8262,754799230,boardgames
